article_id,title,source,url,publish_time,developer,tech_product,action_type,version_metric,date,event_complete_fields,extractor
ir_703,中高端爆款 传OPPO Reno16首销登顶安卓销量榜,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurim9235673.shtml,2026-05-31,OPPO,OPPO Reno16,上线,3.5,2026-05-31,5,OptimizedRegexExtractor
ir_704,加拿大经济陷入技术性衰退 为2020年以来首次,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptk0804452.shtml,2026-05-29,腾讯,报告,发布,0.1%,2026-05-29,5,OptimizedRegexExtractor
ir_705,马来西亚邮轮旅游持续升温，华京旅游携爱达·地中海号进驻巴生港,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6199330.shtml,2026-05-31,腾讯,2026马来西亚旅游年,适配,,2026-05-31,4,OptimizedRegexExtractor
ir_706,联发科预计AI业务收入将在2027年迎来爆发式增长,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimp7590997.shtml,2026-05-29,腾讯,以智能手机芯片,适配,15%,2026-05-29,5,OptimizedRegexExtractor
ir_707,一场发布会，比亚迪完成从车企到科技公司的身份重构,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-29/doc-inhzqptf9375355.shtml,2026-05-29,英伟达,电动化上半场看电池,发布,4nm,2026-05-29,5,OptimizedRegexExtractor
ir_708,新闻中心,新浪科技,http://news.sina.com.cn/w/2026-05-28/doc-inhzkwsw8012141.shtml,2026-05-27,腾讯,境外手机间谍软件,,,2026-05-27,3,OptimizedRegexExtractor
ir_709,最敬业代言！王力宏演唱会上被夸是法拉利 马上摆手否认：我现在是比亚迪,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurik6192354.shtml,2026-05-31,腾讯,最好的地方II,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_710,小姐姐很难不心动！吉利熊猫勇士明日上市：售价或4.69万起,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6172937.shtml,2026-05-31,腾讯,支持手机,发布,30%,2026-05-31,5,OptimizedRegexExtractor
ir_711,“不是我操作的，我被控制了”,新浪科技,http://finance.sina.com.cn/roll/2026-05-31/doc-inhztuea5159387.shtml,2026-05-31,腾讯,有人安装了远程控制软件,上线,,2026-05-31,4,OptimizedRegexExtractor
ir_712,全球首个培育新生心肌细胞的人体临床试验启动,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurik6185067.shtml,2026-05-31,腾讯,,修复,50%,2026-05-31,4,OptimizedRegexExtractor
ir_713,科学家摸清脑部废物排出路线，揭秘老年痴呆诱因,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurik6179035.shtml,2026-05-31,腾讯,注入的示踪物质会扰乱我们本要观测的这套系统,,,2026-05-31,3,OptimizedRegexExtractor
ir_714,五台新款问界M9投影联动展示千里江山图 网友：以后团建不用带投影仪了,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhztymy5087048.shtml,2026-05-31,腾讯,问界M9的前排投影大灯有点东西啊,发布,98%,2026-05-31,5,OptimizedRegexExtractor
ir_715,高温威胁心脏健康，美多地心脏病风险将大幅攀升,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurik6180742.shtml,2026-05-31,腾讯,研究团队采用全球疾病负担数据库,,增长200%,2026-05-31,4,OptimizedRegexExtractor
ir_716,预售价21.99万元起，启境GT7同时瞄准尚界与小米SU7！,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4822218.shtml,2026-05-31,特斯拉,给钱我都不坐 Robotaxi,发布,30.99,2026-05-31,5,OptimizedRegexExtractor
ir_717,京东一季度净亏30亿，徐雷：5月订单情况已有好转,新浪科技,https://finance.sina.com.cn/tech/2022-05-18/doc-imcwipik0478401.shtml,2022-05-18,腾讯,的财报显示,发布,增长18%,2022-05-18,5,OptimizedRegexExtractor
ir_718,号称“不加一滴水”的雪糕 配料表首位就是水！,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-30/doc-inhzrret8945502.shtml,2026-05-30,腾讯,诺基亚 200 4G,升级,,2026-05-30,4,OptimizedRegexExtractor
ir_719,三星与OpenAI芯片合作被搁置 战略分歧致谈判暂停,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurip5994471.shtml,2026-05-31,OpenAI,三星与OpenAI芯片,发布,2纳米,2026-05-31,5,OptimizedRegexExtractor
ir_720,为什么做梦有意识、深睡没有？科学家找到关键脑信号,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzuris4822245.shtml,2026-05-31,腾讯,,,,2026-05-31,2,OptimizedRegexExtractor
ir_721,四道题评测 Qwen3.7,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6176721.shtml,2026-05-31,Intel,天一款旗舰模型,发布,v4.0,2026-05-31,5,OptimizedRegexExtractor
ir_722,【5月第五周】庄家的连环局被我识破，抄底的好机会来了！,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6171501.shtml,2026-05-31,荣耀,国产也要有LPU芯片,,1.08,2026-05-31,4,OptimizedRegexExtractor
ir_723,华为与广汽联手打造，启境GT7预售21.99万起，首搭ADS 5定义智能猎装新标杆,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-29/doc-inhzqptm7605933.shtml,2026-05-29,华为,ADS 5,发布,30.99,2026-05-29,5,OptimizedRegexExtractor
ir_724,低比特模型会是推理降本的关键组件吗？,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4817522.shtml,2026-05-31,腾讯,低比特模型,上线,,2026-05-31,4,OptimizedRegexExtractor
ir_725,难治肺癌迎新选择，靶向药疗效优于传统化疗,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzuris4824262.shtml,2026-05-31,腾讯,NSCLC,,58.9,2026-05-31,4,OptimizedRegexExtractor
ir_726,神仙打架之外：环卫车里长出的世界模型什么样,新浪科技,http://finance.sina.com.cn/roll/2026-05-30/doc-inhzswyf9927553.shtml,2026-05-30,OpenAI,环卫车里长出的世界模型,发布,2.0,2026-05-30,5,OptimizedRegexExtractor
ir_727,​刚需？​医药配送竞速“无人化”,新浪科技,http://finance.sina.com.cn/roll/2026-05-30/doc-inhzrvnr8901668.shtml,2026-05-30,腾讯,这一曾经被视为前沿探索的技术应用,优化,64%,2026-05-30,5,OptimizedRegexExtractor
ir_728,免税红利回来了，中国商人飞越半个地球去巴西丨出海头条,新浪科技,http://finance.sina.com.cn/wm/2026-05-30/doc-inhzrvnr8902145.shtml,2026-05-30,腾讯,在巴西探索成功的中国出海平台,,,2026-05-30,3,OptimizedRegexExtractor
ir_729,哈工大“种”出 1 克拉钻石送新人，来自甲烷与氢气的“硬核浪漫”,IT之家,https://www.ithome.com/0/957/822.htm,2026-5-31,,,,,2026-05-31,1,OptimizedRegexExtractor
ir_730,AI 增效公司？裁掉了人，却养不起 token,凤凰网科技,https://tech.ifeng.com/c/8tZufzqfhxw,2026-05-31,,了一份调查,发布,95%,2026-05-31,4,OptimizedRegexExtractor
ir_732,2026年5月GEO优化服务商专业度综合报告：谁在定义行业的技术标准？,未知来源,https://www.ithome.com/0/957/824.htm,2026-5-31,火山引擎,全民 GEO,优化,122%,2026-05-31,5,OptimizedRegexExtractor
ir_733,2025,未知来源,https://www.ithome.com/0/957/826.htm,2026-5-31,,2025 年全球智能家居设备市场预测,发布,18%,2026-05-31,4,OptimizedRegexExtractor
ir_734,2026年5月GEO优化服务商排行榜：五家标杆企业深度推荐指南,未知来源,https://www.ithome.com/0/957/823.htm,2026-5-31,阿里,中国 GEO 市场产业图谱,发布,122%,2026-05-31,5,OptimizedRegexExtractor
ir_736,小乌梅 5.0：小天鹅轻享版洗烘套装 9499 → 6445 元 24 期免息，支持 6 年质保,未知来源,https://www.ithome.com/0/957/829.htm,2026-5-31,京东,配备可清洁双投系统,适配,5.0,2026-05-31,5,OptimizedRegexExtractor
ir_738,七载匠心沉淀，智影赋能成长 —— 好影教育七周年,未知来源,https://www.ithome.com/0/957/828.htm,2026-5-31,,AI + 影视后期,升级,,2026-05-31,3,OptimizedRegexExtractor
ir_739,25,未知来源,https://www.ithome.com/0/957/830.htm,2026-5-31,,而是高压平台,适配,30%,2026-05-31,4,OptimizedRegexExtractor
ir_779,74岁老人随手烧杨絮闯大祸！20辆汽车被引燃,未知来源,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurip6016687.shtml,2026-05-31,腾讯,20辆汽车,,,2026-05-31,3,OptimizedRegexExtractor
ir_781,Claude贵到烧不起 微软将推自研AI编程大模型：全球G佬狂喜,未知来源,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4843393.shtml,2026-05-31,OpenAI,微软将推自研AI编程大模型,发布,,2026-05-31,4,OptimizedRegexExtractor
